1016,4,163,See that rules are observed.,我確保規則得到遵守。,0.780,,1,H215,1,2025-12-08 00:00:00.0000000,
1017,4,38,Seek conflict.,我尋求衝突。,0.730,,1,H720,1,2025-12-08 00:00:00.0000000,
1018,4,160,Seek danger.,我尋求危險。,0.710,,1,H894,1,2025-12-08 00:00:00.0000000,
1019,4,30,Seek explanations of things.,我尋求對事物的解釋。,0.740,,1,H1214,1,2025-12-08 00:00:00.0000000,
1020,4,216,Seek quiet.,我尋求安靜。,0.660,,1,H602,1,2025-12-08 00:00:00.0000000,
1021,4,78,Seldom feel blue.,我很少感到憂鬱。,0.840,,1,X156,1,2025-12-08 00:00:00.0000000,
1022,4,89,Seldom get emotional.,我很少情緒化。,0.840,,1,X29,1,2025-12-08 00:00:00.0000000,
1023,4,223,Seldom get mad.,我很少生氣。,0.860,,1,X231,1,2025-12-08 00:00:00.0000000,
1024,4,207,Seldom joke around.,我很少開玩笑。,0.780,,1,X137,1,2025-12-08 00:00:00.0000000,
1025,4,164,Seldom notice details.,我很少注意細節。,0.780,,1,E89,1,2025-12-08 00:00:00.0000000,
1026,4,223,Seldom take offense.,我很少感到被冒犯。,0.860,,1,X90,1,2025-12-08 00:00:00.0000000,
1027,4,58,Sense others' wishes.,我能感知他人的願望。,0.700,,1,H1074,1,2025-12-08 00:00:00.0000000,
1028,4,164,Set high standards for myself and others.,我為自己和他人設定高標準。,0.780,,1,E140,1,2025-12-08 00:00:00.0000000,
1029,4,178,Shirk my duties.,我逃避我的職責。,0.810,,1,"H1140, X246",1,2025-12-08 00:00:00.0000000,
1030,4,91,Shoot my mouth off.,我胡亂說話。,0.780,,1,H1192,1,2025-12-08 00:00:00.0000000,
1031,4,98,Show a mastery of language.,我展現出語言的精通。,0.810,,1,H1284,1,2025-12-08 00:00:00.0000000,
1032,4,229,Show my feelings.,我表現出自己的感受。,0.740,,1,"H3, X25",1,2025-12-08 00:00:00.0000000,
1033,4,244,Show my gratitude.,我表現出我的感激。,0.840,,1,H557,1,2025-12-08 00:00:00.0000000,
1034,4,226,Speak loudly.,我說話聲音很大。,0.840,,1,H527,1,2025-12-08 00:00:00.0000000,
1035,4,226,Speak softly.,我說話輕聲細語。,0.840,,1,H548,1,2025-12-08 00:00:00.0000000,
1036,4,127,Spend time reflecting on things.,我花時間反思事物。,0.710,,1,X114,1,2025-12-08 00:00:00.0000000,
1037,4,52,Stick to the rules.,我遵守規則。,0.780,,1,H294,1,2025-12-08 00:00:00.0000000,
1038,4,16,Stick up for myself.,我為自己挺身而出。,0.750,,1,H1077,1,2025-12-08 00:00:00.0000000,
1039,4,229,Suffer from others' sorrows.,我為他人的悲傷而受苦。,0.740,,1,"H988, X65",1,2025-12-08 00:00:00.0000000,
1040,4,237,Sympathize with others' feelings.,我同情他人的感受。,0.810,,1,H1130,1,2025-12-08 00:00:00.0000000,
1041,4,180,Sympathize with the homeless.,我同情無家可歸者。,0.670,,1,X259,1,2025-12-08 00:00:00.0000000,
1042,4,225,Take an interest in other people's lives.,我對他人的生活感興趣。,0.740,,1,H1129,1,2025-12-08 00:00:00.0000000,
1043,4,135,Take charge.,我會掌控。,0.820,,1,"H334, X27",1,2025-12-08 00:00:00.0000000,
1044,4,163,Take good care of my belongings.,我好好照顧我的物品。,0.780,,1,H243,1,2025-12-08 00:00:00.0000000,
1045,4,237,Take no time for others.,我不為他人騰出時間。,0.810,,1,"H918, X170",1,2025-12-08 00:00:00.0000000,
1046,4,232,Take offense easily.,我容易感到被冒犯。,0.840,,1,H920,1,2025-12-08 00:00:00.0000000,
1047,4,237,Take others' interests into account.,我將他人的利益考慮在內。,0.810,,1,H183,1,2025-12-08 00:00:00.0000000,
1048,4,25,Take precautions.,我採取預防措施。,0.770,,1,H892,1,2025-12-08 00:00:00.0000000,
1049,4,34,Take tasks too lightly.,我對任務過於輕視。,0.750,,1,H836,1,2025-12-08 00:00:00.0000000,
1050,4,23,Take things as they come.,我順其自然。,0.830,,1,E144,1,2025-12-08 00:00:00.0000000,
1051,4,184,Take time to reflect on things.,我花時間反思事物。,0.750,,1,H663,1,2025-12-08 00:00:00.0000000,
1052,4,91,Talk even when I know I shouldn't.,即使我知道不應該說話，我還是會說。,0.780,,1,E98,1,2025-12-08 00:00:00.0000000,
1053,4,226,Talk too much.,我話太多。,0.840,,1,H1138,1,2025-12-08 00:00:00.0000000,
1054,4,38,Tell tall stories about myself.,我講述關於自己的誇大故事。,0.730,,1,H748,1,2025-12-08 00:00:00.0000000,
1055,4,44,Tend to analyze things.,我傾向於分析事物。,0.770,,1,E125,1,2025-12-08 00:00:00.0000000,
1056,4,25,Tend to dislike impulsive people.,我傾向於不喜歡衝動的人。,0.770,,1,E52,1,2025-12-08 00:00:00.0000000,
1057,4,225,Tend to dislike soft-hearted people.,我傾向於不喜歡心軟的人。,0.740,,1,E121,1,2025-12-08 00:00:00.0000000,
1058,4,234,Tend to feel the same every day.,我傾向於每天感覺相同。,0.760,,1,E151,1,2025-12-08 00:00:00.0000000,
1059,4,44,Tend to think about something for hours.,我傾向於思考某事數小時。,0.770,,1,E101,1,2025-12-08 00:00:00.0000000,
1060,4,164,Think ahead.,我提前思考。,0.780,,1,H1256,1,2025-12-08 00:00:00.0000000,
1061,4,44,Think deeply about things.,我深入思考事物。,0.770,,1,H1212,1,2025-12-08 00:00:00.0000000,
1062,4,160,Think of others first.,我首先考慮他人。,0.710,,1,H126,1,2025-12-08 00:00:00.0000000,
1063,4,38,Think too highly of myself.,我對自己評價過高。,0.730,,1,H723,1,2025-12-08 00:00:00.0000000,
1064,4,58,Treat people as inferiors.,我把人當作下屬對待。,0.700,,1,H792,1,2025-12-08 00:00:00.0000000,
1065,4,170,Trust others.,我信任他人。,0.760,,1,"H113, X6",1,2025-12-08 00:00:00.0000000,
1066,4,170,Trust what people say.,我相信人們所說的話。,0.760,,1,E157,1,2025-12-08 00:00:00.0000000,
1067,4,225,Try not to think about the needy.,我盡量不去想貧困的人。,0.740,,1,E166,1,2025-12-08 00:00:00.0000000,
1068,4,179,Try to avoid complex people.,我試圖避開複雜的人。,0.840,,1,E171,1,2025-12-08 00:00:00.0000000,
1069,4,151,Try to follow the rules.,我試圖遵守規則。,0.730,,1,X150,1,2025-12-08 00:00:00.0000000,
1070,4,37,Try to impress others.,我試圖給他人留下深刻印象。,0.730,,1,H744,1,2025-12-08 00:00:00.0000000,
1071,4,16,Try to lead others.,我試圖領導他人。,0.750,,1,H524,1,2025-12-08 00:00:00.0000000,
1072,4,160,Try to outdo others.,我試圖勝過他人。,0.710,,1,H1086,1,2025-12-08 00:00:00.0000000,
1073,4,58,Try to stay in touch with myself.,我試圖與自己保持聯繫。,0.700,,1,E177,1,2025-12-08 00:00:00.0000000,
1074,4,98,Try to understand myself.,我試圖了解自己。,0.810,,1,E123,1,2025-12-08 00:00:00.0000000,
1075,4,151,Turn my back on others.,我背棄他人。,0.730,,1,H1430,1,2025-12-08 00:00:00.0000000,
1076,4,16,Turn plans into actions.,我將計劃轉化為行動。,0.750,,1,H402,1,2025-12-08 00:00:00.0000000,
1077,4,98,Use difficult words.,我使用困難的詞彙。,0.810,,1,H1272,1,2025-12-08 00:00:00.0000000,
1078,4,30,Use my brain.,我使用我的大腦。,0.740,,1,H1215,1,2025-12-08 00:00:00.0000000,
1079,4,38,Value cooperation over competition.,我重視合作勝過競爭。,0.730,,1,X240,1,2025-12-08 00:00:00.0000000,
1080,4,175,Wait for my turn.,我等待輪到我。,0.720,,1,H170,1,2025-12-08 00:00:00.0000000,
1081,4,167,Want every detail taken care of.,我希望每個細節都得到照顧。,0.760,,1,H1002,1,2025-12-08 00:00:00.0000000,
1082,4,37,Want everything to add up perfectly.,我希望一切都完美相加。,0.730,,1,H241,1,2025-12-08 00:00:00.0000000,
1083,4,167,Want everything to be just right.,我希望一切都恰到好處。,0.760,,1,,1,2025-12-08 00:00:00.0000000,
1084,4,37,Want things done my way.,我希望事情按我的方式進行。,0.730,,1,H766,1,2025-12-08 00:00:00.0000000,
1085,4,167,Want things to proceed according to plan.,我希望事情按計劃進行。,0.760,,1,H303,1,2025-12-08 00:00:00.0000000,
1086,4,127,Want to be left alone.,我想被獨處。,0.710,,1,H660,1,2025-12-08 00:00:00.0000000,
1087,4,37,Want to be told I am right.,我想被告知我是對的。,0.730,,1,H730,1,2025-12-08 00:00:00.0000000,
1088,4,229,Want to mean something to others.,我想對他人有意義。,0.740,,1,H204,1,2025-12-08 00:00:00.0000000,
1089,4,229,Want to please others.,我想取悅他人。,0.740,,1,H1097,1,2025-12-08 00:00:00.0000000,
1090,4,71,Warm up quickly to others.,我很快就能親近他人。,0.850,,1,"H52, X1",1,2025-12-08 00:00:00.0000000,
1091,4,53,Waste my time.,我浪費時間。,0.830,,1,"H1186, X49",1,2025-12-08 00:00:00.0000000,
1092,4,89,Wear my heart on my sleeve.,我心情寫在臉上。,0.840,,1,H93,1,2025-12-08 00:00:00.0000000,
1093,4,160,Will do anything for others.,我願意為他人做任何事。,0.710,,1,H198,1,2025-12-08 00:00:00.0000000,
1094,4,163,Work according to a routine.,我按常規工作。,0.780,,1,H264,1,2025-12-08 00:00:00.0000000,
1095,4,58,Work on improving myself.,我努力改進自己。,0.700,,1,E170,1,2025-12-08 00:00:00.0000000,
1096,4,78,Worry about things.,我擔心事情。,0.840,,1,"H1157, X5",1,2025-12-08 00:00:00.0000000,
1097,4,151,Would never cheat on my taxes.,我永遠不會在報稅時作弊。,0.730,,1,X136,1,2025-12-08 00:00:00.0000000,
1098,4,160,Wouldn't harm a fly.,我不會傷害一隻蒼蠅。,0.710,,1,H142,1,2025-12-08 00:00:00.0000000,
1099,5,189,Am calm even in tense situations.,即使在緊張的情況下我也很冷靜。,0.590,0.630,1,E64,1,2025-12-08 00:00:00.0000000,
1100,5,58,Am concerned about others.,我關心他人。,0.640,0.800,1,"H1100, X31",1,2025-12-08 00:00:00.0000000,
1101,5,189,Am deeply moved by others' misfortunes.,我深受他人的不幸所感動。,0.590,0.630,1,X253,1,2025-12-08 00:00:00.0000000,
1102,5,189,Am easily moved to tears.,我容易被感動而流淚。,0.590,0.630,1,H992,1,2025-12-08 00:00:00.0000000,
1103,5,189,Am not easily disturbed by events.,我不容易被事件所困擾。,0.590,0.630,1,"H1046, X11",1,2025-12-08 00:00:00.0000000,
1104,5,17,Am not in touch with my feelings.,我與自己的感受脫節。,0.810,0.830,1,E9,1,2025-12-08 00:00:00.0000000,
1105,5,190,Am strongly influenced by the good moods of others.,我受到他人良好情緒的強烈影響。,0.730,0.700,1,A72,1,2025-12-08 00:00:00.0000000,
1106,5,190,Am unaffected by other people's happiness.,我不受他人幸福的影響。,0.730,0.700,1,A11,1,2025-12-08 00:00:00.0000000,
1107,5,189,Am unaffected by the suffering of others.,我不受他人痛苦的影響。,0.590,0.630,1,A67,1,2025-12-08 00:00:00.0000000,
1108,5,189,Am upset by the misfortunes of strangers.,我為陌生人的不幸感到難過。,0.590,0.630,1,A135,1,2025-12-08 00:00:00.0000000,
1109,5,17,Am usually aware of the way that I'm feeling.,我通常意識到自己的感受。,0.810,0.830,1,A122,1,2025-12-08 00:00:00.0000000,
1110,5,54,"Base my goals in life on inspiration, rather than logic.",我的人生目標基於啟發而非邏輯。,0.730,0.670,1,A26,1,2025-12-08 00:00:00.0000000,
1111,5,54,Believe emotions give direction to life.,我相信情緒為生活指引方向。,0.730,0.670,1,,1,2025-12-08 00:00:00.0000000,
1112,5,54,Believe important decisions should be based on logical reasoning.,我相信重要決定應該基於邏輯推理。,0.730,0.670,1,,1,2025-12-08 00:00:00.0000000,
1113,5,58,Believe that criminals should receive help rather than punishment.,我相信罪犯應該得到幫助而不是懲罰。,0.640,0.800,1,X219,1,2025-12-08 00:00:00.0000000,
1114,5,58,Believe that the poor deserve our sympathy.,我相信窮人值得我們同情。,0.640,0.800,1,A24,1,2025-12-08 00:00:00.0000000,
1115,5,154,Can't help but look upset when something bad happens.,當不好的事情發生時，我忍不住看起來很沮喪。,0.750,0.740,1,A14,1,2025-12-08 00:00:00.0000000,
1116,5,190,Dislike being around happy people when I'm feeling sad.,當我感到悲傷時，我不喜歡和快樂的人在一起。,0.730,0.700,1,A2,1,2025-12-08 00:00:00.0000000,
1117,5,190,Dislike children's birthday parties.,我不喜歡兒童生日派對。,0.730,0.700,1,A42,1,2025-12-08 00:00:00.0000000,
1118,5,58,Don't like to get involved in other people's problems.,我不喜歡捲入他人的問題。,0.640,0.800,1,X103,1,2025-12-08 00:00:00.0000000,
1119,5,173,Express my affection physically.,我用身體表達我的愛。,0.810,0.790,1,H24,1,2025-12-08 00:00:00.0000000,
1120,5,173,Express my happiness in a childlike manner.,我以童真的方式表達我的快樂。,0.810,0.790,1,A7,1,2025-12-08 00:00:00.0000000,
1121,5,58,Feel little concern for others.,我很少關心他人。,0.640,0.800,1,X244,1,2025-12-08 00:00:00.0000000,
1122,5,190,Feel other people's joy.,我感受到他人的喜悅。,0.730,0.700,1,A63,1,2025-12-08 00:00:00.0000000,
1123,5,58,Feel sympathy for those who are worse off than myself.,我同情那些比我更不幸的人。,0.640,0.800,1,,1,2025-12-08 00:00:00.0000000,
1124,5,173,Find it difficult showing people that I care about them.,我發現很難向人們表達我對他們的關心。,0.810,0.790,1,A4,1,2025-12-08 00:00:00.0000000,
1125,5,154,Find it difficult showing people that I'm angry with them.,我發現很難向人們表達我對他們的憤怒。,0.750,0.740,1,A12,1,2025-12-08 00:00:00.0000000,
1126,5,190,Find it hard to stay in a bad mood if the people around me are happy.,如果周圍的人都很快樂，我很難保持壞心情。,0.730,0.700,1,A76,1,2025-12-08 00:00:00.0000000,
1127,5,190,Get caught up in the excitement when others are celebrating.,當他人慶祝時，我會被興奮感染。,0.730,0.700,1,A71,1,2025-12-08 00:00:00.0000000,
1128,5,173,Have difficulty showing affection.,我難以表達愛意。,0.810,0.790,1,A132,1,2025-12-08 00:00:00.0000000,
1129,5,58,Have little sympathy for the unemployed.,我對失業者幾乎沒有同情心。,0.640,0.800,1,A51,1,2025-12-08 00:00:00.0000000,
1130,5,58,Have no sympathy for criminals.,我對罪犯沒有同情心。,0.640,0.800,1,E169,1,2025-12-08 00:00:00.0000000,
1131,5,173,Hug my close friends.,我擁抱我的密友。,0.810,0.790,1,A79,1,2025-12-08 00:00:00.0000000,
1132,5,154,"Keep my feelings to myself, regardless of how scared I am.",無論我有多害怕，我都會把感受藏在心裡。,0.750,0.740,1,A130,1,2025-12-08 00:00:00.0000000,
1133,5,154,"Keep my feelings to myself, regardless of how unhappy I am.",無論我有多不開心，我都會把感受藏在心裡。,0.750,0.740,1,A10,1,2025-12-08 00:00:00.0000000,
1134,5,173,Keep my happy feelings to myself.,我把快樂的感受藏在心裡。,0.810,0.790,1,A84,1,2025-12-08 00:00:00.0000000,
1135,5,173,Laugh out loud if something is funny.,如果有趣的事我會大笑。,0.810,0.790,1,A5,1,2025-12-08 00:00:00.0000000,
1136,5,190,Like to watch children open presents.,我喜歡看孩子打開禮物。,0.730,0.700,1,A1,1,2025-12-08 00:00:00.0000000,
1137,5,54,Listen to my brain rather than my heart.,我聽從大腦而不是內心。,0.730,0.670,1,H378,1,2025-12-08 00:00:00.0000000,
1138,5,54,Listen to my feelings when making important decisions.,我在做重要決定時聽從我的感受。,0.730,0.670,1,A15,1,2025-12-08 00:00:00.0000000,
1139,5,54,Listen to my heart rather than my brain.,我聽從內心而不是大腦。,0.730,0.670,1,X199,1,2025-12-08 00:00:00.0000000,
1140,5,58,Look down on any weakness.,我輕視任何弱點。,0.640,0.800,1,H435,1,2025-12-08 00:00:00.0000000,
1141,5,54,"Make decisions based on facts, not feelings.",我基於事實而非感受做決定。,0.730,0.670,1,A113,1,2025-12-08 00:00:00.0000000,
1142,5,17,Notice my emotions.,我注意到我的情緒。,0.810,0.830,1,A134,1,2025-12-08 00:00:00.0000000,
1143,5,17,Often ignore my feelings.,我經常忽視我的感受。,0.810,0.830,1,X183,1,2025-12-08 00:00:00.0000000,
1144,5,17,Often stop to analyze how I'm feeling.,我經常停下來分析自己的感受。,0.810,0.830,1,A142,1,2025-12-08 00:00:00.0000000,
1145,5,17,Pay a lot of attention to my feelings.,我非常關注我的感受。,0.810,0.830,1,A116,1,2025-12-08 00:00:00.0000000,
1146,5,54,Plan my life based on how I feel.,我根據自己的感受規劃我的生活。,0.730,0.670,1,A69,1,2025-12-08 00:00:00.0000000,
1147,5,54,Plan my life logically.,我有邏輯地規劃我的生活。,0.730,0.670,1,A97,1,2025-12-08 00:00:00.0000000,
1148,5,17,Rarely analyze my emotions.,我很少分析我的情緒。,0.810,0.830,1,A106,1,2025-12-08 00:00:00.0000000,
1149,5,189,Rarely cry during sad movies.,我很少在悲傷的電影中哭泣。,0.590,0.630,1,A56,1,2025-12-08 00:00:00.0000000,
1150,5,190,Rarely get caught up in the excitement.,我很少被興奮感染。,0.730,0.700,1,A13,1,2025-12-08 00:00:00.0000000,
1151,5,17,Rarely notice my emotional reactions.,我很少注意到自己的情緒反應。,0.810,0.830,1,X10,1,2025-12-08 00:00:00.0000000,
1152,5,154,Rarely show my anger.,我很少表現出憤怒。,0.750,0.740,1,A66,1,2025-12-08 00:00:00.0000000,
1153,5,17,Rarely think about how I feel.,我很少思考自己的感受。,0.810,0.830,1,A87,1,2025-12-08 00:00:00.0000000,
1154,5,189,Remain calm during emergencies.,我在緊急情況下保持冷靜。,0.590,0.630,1,A128,1,2025-12-08 00:00:00.0000000,
1155,5,154,Shout or scream when I'm angry.,當我生氣時我會大喊或尖叫。,0.750,0.740,1,A3,1,2025-12-08 00:00:00.0000000,
1156,5,154,Show my fear.,我表現出我的恐懼。,0.750,0.740,1,A54,1,2025-12-08 00:00:00.0000000,
1157,5,173,Show my feelings when I'm happy.,當我快樂時我會表現出我的感受。,0.810,0.790,1,A139,1,2025-12-08 00:00:00.0000000,
1158,5,154,Show my sadness.,我表現出我的悲傷。,0.750,0.740,1,A101,1,2025-12-08 00:00:00.0000000,
1159,5,173,Sometimes laugh out loud when reading or watching TV.,我有時在閱讀或看電視時會大笑。,0.810,0.790,1,A48,1,2025-12-08 00:00:00.0000000,
1160,5,189,Suffer from others' sorrows.,我為他人的悲傷而受苦。,0.590,0.630,1,"H988, X65",1,2025-12-08 00:00:00.0000000,
1161,5,154,Suspect that my facial expressions give me away when I feel sad.,我懷疑當我感到悲傷時，我的面部表情會洩露我。,0.750,0.740,1,A80,1,2025-12-08 00:00:00.0000000,
1162,5,58,Sympathize with the homeless.,我同情無家可歸者。,0.640,0.800,1,X259,1,2025-12-08 00:00:00.0000000,
1163,5,17,Think about the causes of my emotions.,我思考我情緒的原因。,0.810,0.830,1,A33,1,2025-12-08 00:00:00.0000000,
1164,5,190,Usually end up laughing if the people around me are laughing.,如果周圍的人在笑，我通常也會笑。,0.730,0.700,1,A16,1,2025-12-08 00:00:00.0000000,
1165,5,154,Wish I could more easily show my negative feelings.,我希望我能更容易地表達我的負面感受。,0.750,0.740,1,A28,1,2025-12-08 00:00:00.0000000,
1166,5,189,Would be upset if I saw an injured animal.,如果我看到受傷的動物，我會感到難過。,0.590,0.630,1,A46,1,2025-12-08 00:00:00.0000000,
1167,6,93,Always know what I am doing.,我總是知道自己在做什麼。,0.810,,1,P427,1,2025-12-08 00:00:00.0000000,
1168,6,156,Am a person whose moods go up and down easily.,我是個情緒起伏的人。,0.890,,1,,1,2025-12-08 00:00:00.0000000,
1169,6,12,Am a person whose moods go up and down easily.,我是個情緒起伏的人。,0.890,,1,,1,2025-12-08 00:00:00.0000000,
1170,6,156,Am afraid of many things.,我害怕很多事情。,0.890,,1,H968,1,2025-12-08 00:00:00.0000000,
1171,6,14,Am afraid of many things.,我害怕很多事情。,0.840,,1,H968,1,2025-12-08 00:00:00.0000000,
1172,6,156,Am easily discouraged.,我容易感到沮喪。,0.890,,1,H647,1,2025-12-08 00:00:00.0000000,
1173,6,14,Am easily discouraged.,我容易感到沮喪。,0.840,,1,H647,1,2025-12-08 00:00:00.0000000,
1174,6,93,Am easily distracted.,我容易分心。,0.810,,1,"H843, F44, T192",1,2025-12-08 00:00:00.0000000,
1175,6,156,Am filled with doubts about things.,我對事情充滿疑慮。,0.890,,1,H683,1,2025-12-08 00:00:00.0000000,
1176,6,14,Am filled with doubts about things.,我對事情充滿疑慮。,0.840,,1,H683,1,2025-12-08 00:00:00.0000000,
1177,6,242,Am hard to get to know.,我很難被了解。,0.810,,1,"H596, X9",1,2025-12-08 00:00:00.0000000,
1178,6,29,Am indifferent to the feelings of others.,我對他人的感受漠不關心。,0.840,,1,X203,1,2025-12-08 00:00:00.0000000,
1179,6,242,Am not a very enthusiastic person.,我不是個很有熱情的人。,0.810,,1,Y1,1,2025-12-08 00:00:00.0000000,
1180,6,156,Am not easily annoyed.,我不容易被激怒。,0.890,,1,X23,1,2025-12-08 00:00:00.0000000,
1181,6,12,Am not easily annoyed.,我不容易被激怒。,0.890,,1,X23,1,2025-12-08 00:00:00.0000000,
1182,6,156,Am not embarrassed easily.,我不容易感到尷尬。,0.890,,1,X242,1,2025-12-08 00:00:00.0000000,
1183,6,14,Am not embarrassed easily.,我不容易感到尷尬。,0.840,,1,X242,1,2025-12-08 00:00:00.0000000,
1184,6,29,Am not interested in other people��s problems.,我對他人的問題不感興趣。,0.840,,1,,1,2025-12-08 00:00:00.0000000,
1185,6,173,Am out for my own personal gain.,我是為了自己的個人利益。,0.750,,1,H1325,1,2025-12-08 00:00:00.0000000,
1186,6,99,Am quick to understand things.,我能快速理解事物。,0.840,,1,X100,1,2025-12-08 00:00:00.0000000,
1187,6,98,Am quick to understand things.,我能快速理解事物。,0.840,,1,X100,1,2025-12-08 00:00:00.0000000,
1188,6,16,Am the first to act.,我是第一個行動的人。,0.850,,1,,1,2025-12-08 00:00:00.0000000,
1189,6,99,Avoid difficult reading material.,我避免閱讀困難的材料。,0.840,,1,X109,1,2025-12-08 00:00:00.0000000,
1190,6,173,Avoid imposing my will on others.,我避免把我的意志強加於他人。,0.750,,1,Q178,1,2025-12-08 00:00:00.0000000,
1191,6,99,Avoid philosophical discussions.,我避免哲學討論。,0.840,,1,X248,1,2025-12-08 00:00:00.0000000,
1192,6,98,Avoid philosophical discussions.,我避免哲學討論。,0.840,,1,X248,1,2025-12-08 00:00:00.0000000,
1193,6,156,Become overwhelmed by events.,我被事件壓倒。,0.890,,1,H959,1,2025-12-08 00:00:00.0000000,
1194,6,14,Become overwhelmed by events.,我被事件壓倒。,0.840,,1,H959,1,2025-12-08 00:00:00.0000000,
1195,6,99,Believe in the importance of art.,我相信藝術的重要性。,0.780,,1,X123,1,2025-12-08 00:00:00.0000000,
1196,6,6,Believe in the importance of art.,我相信藝術的重要性。,0.780,,1,X123,1,2025-12-08 00:00:00.0000000,
1197,6,173,Believe that I am better than others.,我相信自己比他人優越。,0.750,,1,"H736, X61",1,2025-12-08 00:00:00.0000000,
1198,6,156,Can be stirred up easily.,我容易被激動。,0.890,,1,H921,1,2025-12-08 00:00:00.0000000,
1199,6,12,Can be stirred up easily.,我容易被激動。,0.890,,1,H921,1,2025-12-08 00:00:00.0000000,
1200,6,99,Can handle a lot of information.,我能處理大量資訊。,0.840,,1,H1322,1,2025-12-08 00:00:00.0000000,
1201,6,98,Can handle a lot of information.,我能處理大量資訊。,0.840,,1,H1322,1,2025-12-08 00:00:00.0000000,
1202,6,16,Can talk others into doing things.,我能說服他人做事。,0.850,,1,H1137,1,2025-12-08 00:00:00.0000000,
1203,6,29,Can��t be bothered with other��s needs.,我不關心他人的需求。,0.840,,1,,1,2025-12-08 00:00:00.0000000,
1204,6,93,Carry out my plans.,我執行我的計劃。,0.810,,1,H258,1,2025-12-08 00:00:00.0000000,
1205,6,156,Change my mood a lot.,我的心情經常變化。,0.890,,1,H926,1,2025-12-08 00:00:00.0000000,
1206,6,12,Change my mood a lot.,我的心情經常變化。,0.890,,1,H926,1,2025-12-08 00:00:00.0000000,
1207,6,16,Do not have an assertive personality.,我沒有自信堅定的個性。,0.850,,1,,1,2025-12-08 00:00:00.0000000,
1208,6,99,Do not like poetry.,我不喜歡詩歌。,0.780,,1,X45,1,2025-12-08 00:00:00.0000000,
1209,6,6,Do not like poetry.,我不喜歡詩歌。,0.780,,1,X45,1,2025-12-08 00:00:00.0000000,
1210,6,29,Don��t have a soft side.,我沒有柔軟的一面。,0.840,,1,,1,2025-12-08 00:00:00.0000000,
1211,6,93,Don��t put my mind on the task at hand.,我不把注意力放在手頭的任務上。,0.810,,1,,1,2025-12-08 00:00:00.0000000,
1212,6,99,Enjoy the beauty of nature.,我喜歡大自然的美。,0.780,,1,"W15, X261",1,2025-12-08 00:00:00.0000000,
1213,6,6,Enjoy the beauty of nature.,我喜歡大自然的美。,0.780,,1,"W15, X261",1,2025-12-08 00:00:00.0000000,
1214,6,156,Feel comfortable with myself.,我對自己感到自在。,0.890,,1,X129,1,2025-12-08 00:00:00.0000000,
1215,6,14,Feel comfortable with myself.,我對自己感到自在。,0.840,,1,X129,1,2025-12-08 00:00:00.0000000,
1216,6,29,Feel others�� emotions.,我能感受他人的情緒。,0.840,,1,,1,2025-12-08 00:00:00.0000000,
1217,6,156,Feel threatened easily.,我容易感到威脅。,0.890,,1,H612,1,2025-12-08 00:00:00.0000000,
1218,6,93,Find it difficult to get down to work.,我發現很難開始工作。,0.810,,1,H1171,1,2025-12-08 00:00:00.0000000,
1219,6,93,Finish what I start.,我完成我開始的事。,0.810,,1,H254,1,2025-12-08 00:00:00.0000000,
1220,6,99,Formulate ideas clearly.,我清晰地表達想法。,0.840,,1,H1219,1,2025-12-08 00:00:00.0000000,
1221,6,98,Formulate ideas clearly.,我清晰地表達想法。,0.840,,1,H1219,1,2025-12-08 00:00:00.0000000,
1222,6,156,Get angry easily.,我容易生氣。,0.890,,1,"H754, X18",1,2025-12-08 00:00:00.0000000,
1223,6,12,Get angry easily.,我容易生氣。,0.890,,1,"H754, X18",1,2025-12-08 00:00:00.0000000,
1224,6,99,Get deeply immersed in music.,我深深沉浸於音樂中。,0.780,,1,Q51,1,2025-12-08 00:00:00.0000000,
1225,6,6,Get deeply immersed in music.,我深深沉浸於音樂中。,0.780,,1,Q51,1,2025-12-08 00:00:00.0000000,
1226,6,156,Get easily agitated.,我容易激動。,0.890,,1,Q77,1,2025-12-08 00:00:00.0000000,
1227,6,12,Get easily agitated.,我容易激動。,0.890,,1,Q77,1,2025-12-08 00:00:00.0000000,
1228,6,93,Get things done quickly.,我快速完成事情。,0.810,,1,H555,1,2025-12-08 00:00:00.0000000,
1229,6,156,Get upset easily.,我容易沮喪。,0.890,,1,X95,1,2025-12-08 00:00:00.0000000,
1230,6,12,Get upset easily.,我容易沮喪。,0.890,,1,X95,1,2025-12-08 00:00:00.0000000,
1231,6,173,Hate to seem pushy.,我討厭看起來咄咄逼人。,0.750,,1,E31,1,2025-12-08 00:00:00.0000000,
1232,6,242,Have a lot of fun.,我玩得很開心。,0.810,,1,H1094,1,2025-12-08 00:00:00.0000000,
1233,6,99,Have a rich vocabulary.,我的詞彙量很豐富。,0.840,,1,"H1276, X245",1,2025-12-08 00:00:00.0000000,
1234,6,16,Have a strong personality.,我有強烈的個性。,0.850,,1,Q14,1,2025-12-08 00:00:00.0000000,
1235,6,99,Have difficulty understanding abstract ideas.,我難以理解抽象概念。,0.840,,1,X176,1,2025-12-08 00:00:00.0000000,
1236,6,16,Hold back my opinions.,我保留自己的意見。,0.850,,1,H679,1,2025-12-08 00:00:00.0000000,
1237,6,29,Inquire about others' well-being.,我關心他人的健康。,0.840,,1,H225,1,2025-12-08 00:00:00.0000000,
1238,6,173,Insult people.,我侮辱他人。,0.750,,1,H1103,1,2025-12-08 00:00:00.0000000,
